"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"989","16729611","ANKRD42","338699","ankyrin repeat domain 42",1.47330257835336,5.39253985927256,4.65601254150735,0.000160130885114448,0.0025636526132678,0.793170610646335
"990","16729789","PRSS23","11098","serine protease 23",-1.62201291455598,6.58846811110545,-4.05226658651272,0.00064555635166415,0.00690692812024407,-0.570078780512372
"991","16729812","TMEM135","65084","transmembrane protein 135",-0.433860901803573,6.22947197357014,-0.989226085903252,0.334620153217142,0.540319167648785,-6.21855416416877
"992","16729986","FAT3","120114","FAT atypical cadherin 3",-0.533658677757647,4.77615144336837,-0.709483310234817,0.48638803158543,0.672218703598431,-6.45558285239621
"993","16730061","CEP295","85459","centrosomal protein 295",-1.0754135918868,6.95349632419402,-2.27636303969624,0.0342190782395155,0.123919391753446,-4.33623963637763
"994","16730104","SCARNA9","619383","small Cajal body-specific RNA 9",0.441841822723411,8.48066668061462,0.869252484262463,0.395239774232429,0.594848516571222,-6.32906963583594
"995","16730106","C11orf54","28970","chromosome 11 open reading frame 54",0.60842166861436,6.66058228475977,1.68680350585929,0.107509082529987,0.268874862427713,-5.33840203946732
"996","16730197","ANKRD49","54851","ankyrin repeat domain 49",0.413363482553842,6.36820785337596,1.03642324790671,0.312635668726381,0.519752387985171,-6.17153929148134
"997","16730215","PIWIL4","143689","piwi like RNA-mediated gene silencing 4",1.36681465744246,5.43373079921067,2.01885459417487,0.0574077494905372,0.177464910706814,-4.79807143291261
"998","16730245","FUT4","2526","fucosyltransferase 4",0.634834934915731,6.27478644814981,1.06462701128133,0.299998010429698,0.507404745841907,-6.14250946285097
"999","16730268","AMOTL1","154810","angiomotin like 1",-0.205497598865235,7.16324605198699,-0.551073800357114,0.587816753932411,0.747841113858327,-6.55688780408058
"1000","16730296","KDM4D","55693","lysine demethylase 4D",0.563308067127963,4.10472751231246,1.2869815055983,0.213107836695535,0.411013989235823,-5.88994501277446
"1001","16730306","SRSF8","10929","serine and arginine rich splicing factor 8",1.17268628959633,6.97615059443114,3.80478691674328,0.00114482067597168,0.0105462000059523,-1.12681518321147
"1002","16730308","ENDOD1","23052","endonuclease domain containing 1",-0.62118234590369,6.08181441905097,-2.17434999785847,0.0421254169476231,0.142818089132095,-4.52322798165687
"1003","16730429","ARHGAP42","143872","Rho GTPase activating protein 42",-0.697875606369187,6.77400010731398,-0.603258122487227,0.553261441650114,0.722743753436123,-6.52621916045128
"1004","16730471","CEP126","57562","centrosomal protein 126",0.215151434949385,4.84784815597906,0.432024744223446,0.670443587969207,0.806493383699704,-6.61674461171477
"1005","16730487","CFAP300","85016","cilia and flagella associated protein 300",0.231594282839282,3.77401787516107,0.375545027205657,0.711292716959577,0.837713634793989,-6.64016926902795
"1006","16730503","YAP1","10413","Yes associated protein 1",-1.00682497071536,7.87675661645159,-3.00567813476945,0.00710088065156755,0.0401752318893504,-2.87747761419878
"1007","16730540","BIRC2","329","baculoviral IAP repeat containing 2",0.456827310234037,7.40639644963329,0.867791624464792,0.396019735831861,0.595886087759809,-6.33033446667164
"1008","16730591","DYNC2H1","79659","dynein cytoplasmic 2 heavy chain 1",1.29076387633005,5.82331292190634,1.27364180328395,0.217702540616028,0.416939553768222,-5.90625004519089
"1009","16730742","AASDHPPT","60496","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase",-0.301702886459473,6.82297852493308,-1.01509513004564,0.322440367407487,0.528169683231582,-6.19302887934921
"1010","16730845","ATM","472","ATM serine/threonine kinase",1.32732075239466,7.62467051505592,4.50705000764732,0.000225580168794812,0.00327121369637155,0.457205585237869
"1011","16730976","ZC3H12C","85463","zinc finger CCCH-type containing 12C",-0.00700135266252477,6.1960276833573,-0.0122894639793564,0.990319028950489,0.99439939119399,-6.71287136248996
"1012","16731105","C11orf1","64776","chromosome 11 open reading frame 1",-0.0884473873294489,7.02202114575381,-0.265285572355739,0.793562328599953,0.883276836870559,-6.67656574224587
"1013","16731132","DIXDC1","85458","DIX domain containing 1",-0.727380939878154,5.69807385338468,-2.28598482115234,0.0335485304662181,0.122319800598302,-4.31834609275388
"1014","16731169","DLAT","1737","dihydrolipoamide S-acetyltransferase",0.0733979267924063,7.9751430487855,0.205366250162454,0.839405965345581,0.913169199942262,-6.69112952362018
"1015","16731461","NNMT","4837","nicotinamide N-methyltransferase",-0.632113284688487,5.56766691097474,-1.08880282057866,0.289460950146801,0.499384649178277,-6.11707469813224
"1016","16731654","TAGLN","6876","transgelin",-0.854955950514992,5.27876243909318,-1.60292187911214,0.124961528796136,0.293149447906087,-5.46371381067671
"1017","16731773","TMPRSS4","56649","transmembrane serine protease 4",-0.838024475134989,5.30019696268778,-0.905304478392426,0.376309399742145,0.579057736392467,-6.29723409031909
"1018","16731822","UBE4A","9354","ubiquitination factor E4A",0.981358616941312,9.42190650264994,3.59625110760516,0.00185261724203035,0.0150869077383165,-1.59242354578579
"1019","16732067","CCDC84","338657","coiled-coil domain containing 84",0.437307603512443,7.0980160435154,1.2183528601468,0.237567028808048,0.440718216295073,-5.97229008353089
"1020","16732163","C2CD2L","9854","C2CD2 like",1.13871163449039,5.75432014543552,2.82579049848837,0.0105874701014827,0.0532204379432819,-3.25387837268885
"1021","16732296","CBL","867","Cbl proto-oncogene",-1.11292746591624,7.85182502083697,-3.62489753795456,0.00173429927981709,0.0144354187650254,-1.5287195961677
"1022","16732315","RNF26","79102","ring finger protein 26",-1.26951892444969,6.95199085785316,-3.51013497882408,0.00225844605882963,0.0171402249908869,-1.78334327688119
"1023","16732397","POU2F3","25833","POU class 2 homeobox 3",-0.457753685982906,4.35960248102937,-1.35139011726241,0.191978680617389,0.383491110644329,-5.80922230029158
"1024","16732419","TLCD5","219902","TLC domain containing 5",0.594901334992569,4.75334748623291,0.73934739320707,0.468467825327614,0.65793119142768,-6.43376664224074
"1025","16732428","ARHGEF12","23365","Rho guanine nucleotide exchange factor 12",-0.537947332747719,8.14606286548518,-1.08049512674007,0.293051185572311,0.501894013812026,-6.12587208645313
"1026","16732520","TBCEL","219899","tubulin folding cofactor E like",0.665356852652744,4.76868999417098,0.658194822335942,0.518077642962216,0.696610358510174,-6.49105287004791
"1027","16732584","SORL1","6653","sortilin related receptor 1",-2.11413553487533,6.11704857676959,-3.79495753905215,0.00117113884417412,0.0107476898112492,-1.1488486269009
"1028","16732676","UBASH3B","84959","ubiquitin associated and SH3 domain containing B",-0.945280306291507,5.80125395588681,-2.71207603454076,0.0135830418315155,0.0638402966081227,-3.48692380430182
"1029","16732752","GRAMD1B","57476","GRAM domain containing 1B",-0.654977750370075,4.20865279333662,-0.631565772056173,0.534975160930544,0.708134491837252,-6.50846580693632
"1030","16732856","TBRG1","84897","transforming growth factor beta regulator 1",0.834921953955714,6.75611945435942,3.68424205841511,0.00151246491112849,0.0130226226210597,-1.39646966119589
"1031","16732880","SPA17","53340","sperm autoantigenic protein 17",-0.813268474154268,5.1312831822063,-2.57272954454644,0.0183571539267311,0.0791547004180149,-3.76660232234996
"1032","16733045","EI24","9538","EI24 autophagy associated transmembrane protein",-1.40444855943454,7.63837454078583,-5.51965939237789,2.27004925310134e-05,0.000643926948795812,2.71462026339171
"1033","16733104","CHEK1","1111","checkpoint kinase 1",-1.33320143506494,7.04533283605503,-3.78982658686709,0.0011851149978075,0.0108608031832498,-1.16034715634741
"1034","16733157","HYLS1","219844","HYLS1 centriolar and ciliogenesis associated",-0.260101046363567,5.13354996768422,-0.736485823856144,0.470167705981335,0.65901031565576,-6.43589392937679
"1035","16733216","FAM118B","79607","family with sequence similarity 118 member B",-0.0957967607147046,6.40899225224702,-0.301573176360347,0.766156948468442,0.868749755059144,-6.6659562692019
"1036","16733278","DCPS","28960","decapping enzyme, scavenger",-0.910239908870728,6.46614012499966,-2.51884070481132,0.020597349245023,0.0863802154443921,-3.87286065382773
"1037","16733421","TMEM45B","120224","transmembrane protein 45B",-1.17245059685279,6.66567638596153,-1.63877867518632,0.117228581255645,0.282260445846141,-5.41073654557883
"1038","16733473","ST14","6768","suppression of tumorigenicity 14",-1.45989370763216,7.40968639027394,-1.25487982289229,0.224294311146564,0.425213174173041,-5.92893950577408
"1039","16733620","JAM3","83700","junctional adhesion molecule 3",0.0169089038361774,4.74423488712976,0.0221773966339739,0.982530896523101,0.989902510966468,-6.71269485143851
"1040","16733719","GLB1L2","89944","galactosidase beta 1 like 2",-0.688693785322465,6.04399143820755,-1.26107009558729,0.222102636837494,0.422014250762549,-5.92148493953265
"1041","16733808","BET1L","51272","Bet1 golgi vesicular membrane trafficking protein like",1.6558516498071,6.8699593894781,6.29533579718748,4.19913704921173e-06,0.000224636762470026,4.37703860337009
"1042","16733851","IFITM3","10410","interferon induced transmembrane protein 3",-1.46133225365082,5.40990065498119,-6.91383923824328,1.15483477275765e-06,8.17076645671539e-05,5.64689834384153
"1043","16733883","ANO9","338440","anoctamin 9",-0.848142744946163,5.92443888763929,-1.79668916638729,0.0878295963028189,0.235885201498999,-5.16714449074233
"1044","16733995","IRF7","3665","interferon regulatory factor 7",0.388515528190565,5.27384141910269,1.0614941888559,0.301383399136229,0.508097044918366,-6.14576831167666
"1045","16734016","CDHR5","53841","cadherin related family member 5",-0.116467910126451,5.23639068463829,-0.357697577310561,0.724396470942573,0.847517851472034,-6.64690027255289
"1046","16734069","GATD1","347862","glutamine amidotransferase like class 1 domain containing 1",-0.542014053473213,6.5900290442394,-1.59545077462164,0.126625646305245,0.295774495097093,-5.47463960142456
"1047","16734154","POLR2L","5441","RNA polymerase II subunit L",-1.01594170381118,7.21343982972401,-3.11603963724907,0.0055421801779078,0.0334564638262691,-2.64244701374951
"1048","16734163","CHID1","66005","chitinase domain containing 1",-0.663864844867025,7.88777904563271,-2.05836425968794,0.0531124366715441,0.167938895053432,-4.72945782979118
"1049","16734313","CTSD","1509","cathepsin D",-0.627378102220918,10.7407269395582,-2.25635650265586,0.0356530059944305,0.127127058575191,-4.37330650358286
"1050","16734467","KCNQ1OT1","10984","KCNQ1 opposite strand/antisense transcript 1",1.38036591531006,6.65378663838021,4.96202187187889,7.95569941665443e-05,0.00155336801666428,1.48021998941387
"1051","16734491","PHLDA2","7262","pleckstrin homology like domain family A member 2",0.975640497646069,7.29955548644625,2.95676444184317,0.00792025453482182,0.0433210929668558,-2.98069238680988
"1052","16734524","SNORA54","677833","small nucleolar RNA, H/ACA box 54",0.501194145382121,6.94099596173822,1.14689160295614,0.265248384560312,0.472282780452378,-6.05390743168351
"1053","16734526","CARS1","833","cysteinyl-tRNA synthetase 1",0.928910410662741,7.69728147775274,3.1926269107106,0.00466152468613975,0.0299247145705361,-2.47773407557356
"1054","16734621","ZNF195","7748","zinc finger protein 195",-0.784933036916621,5.1186114162932,-2.64468182822503,0.0157225148044064,0.0709199156438829,-3.62304304977437
"1055","16734650","LOC101927708","101927708","uncharacterized LOC101927708",0.269666102747238,3.90723370811663,0.692113373034213,0.496992390038672,0.681601443377064,-6.46787917908146
"1056","16734762","TRIM21","6737","tripartite motif containing 21",-1.19568372144597,5.25535547566652,-2.99124471506808,0.00733374018142751,0.0411740703018712,-2.90799779806522
"1057","16734989","FAM160A2","84067","family with sequence similarity 160 member A2",1.31994839309785,7.24382922321239,3.75657459251574,0.00127979428090172,0.0114572059433106,-1.23481416287658
"1058","16735010","CAVIN3","112464","caveolae associated protein 3",0.414889667758604,5.71655930814198,0.752885048485557,0.460475833140755,0.652018717896743,-6.42359719975675
"1059","16735102","ARFIP2","23647","ADP ribosylation factor interacting protein 2",0.661873607415696,7.2048767298326,2.15287377607275,0.0439891345784356,0.146556205329674,-4.56193947188195
"1060","16735152","TPP1","1200","tripeptidyl peptidase 1",0.0363365434692016,7.2092504744052,0.0869085779708123,0.931626808544352,0.965588877465836,-6.70903836589703
"1061","16735205","MRPL17","63875","mitochondrial ribosomal protein L17",0.139046452894697,5.98282495930239,0.372614327189073,0.713438292318912,0.838739318109423,-6.64129672527256
"1062","16735223","OR2D2","120776","olfactory receptor family 2 subfamily D member 2",0.652730628221021,3.50545513151204,1.14532461543157,0.265881214230884,0.472764063547565,-6.05564912810083
"1063","16735231","ZNF214","7761","zinc finger protein 214",0.0251432832788248,3.43548968867019,0.0711897281935514,0.943968866909258,0.971916059445242,-6.71032506772355
"1064","16735259","CYB5R2","51700","cytochrome b5 reductase 2",-0.51297351711262,5.44405667765053,-0.718577053190496,0.480889276375311,0.667629659374335,-6.44902995145486
"1065","16735375","STK33","65975","serine/threonine kinase 33",-0.465679427167938,5.14745993059194,-0.62233785759958,0.540899990527284,0.714096101380965,-6.51433909272638
"1066","16735545","NRIP3","56675","nuclear receptor interacting protein 3",-0.110616895928084,4.3665725213056,-0.264789776655564,0.793938769146206,0.883480434966708,-6.67670136560012
"1067","16735596","DENND5A","23258","DENN domain containing 5A",-0.0408223790785378,6.53361381496366,-0.0471305187860972,0.962886601102379,0.981228718484382,-6.71179917919967
"1068","16735639","TMEM41B","440026","transmembrane protein 41B",1.49885266821116,7.72124479501629,5.29217034437586,3.77255720233609e-05,0.000883395956988308,2.21436410343853
"1069","16735889","CSNK2A3","283106","casein kinase 2 alpha 3",0.506117057490941,7.20109263803783,1.42604685692005,0.169604268989747,0.354960588407295,-5.71160109302899
"1070","16735895","DKK3","27122","dickkopf WNT signaling pathway inhibitor 3",-0.133140013866631,4.88399156613265,-0.243693760637325,0.810003054383443,0.893515523527755,-6.68223862275333
"1071","16735994","RRAS2","22800","RAS related 2",-0.0570953719601297,7.30326477447785,-0.16903585419925,0.867502470608108,0.9307298641124,-6.69816162450029
"1072","16736073","CYP2R1","120227","cytochrome P450 family 2 subfamily R member 1",1.31846182924395,5.66252975075995,1.81688128057089,0.0845750664072824,0.230496555417767,-5.13483164441121
"1073","16736167","PLEKHA7","144100","pleckstrin homology domain containing A7",-1.18199560727603,6.70152556690172,-2.77408976900994,0.0118615057063795,0.0579054660026845,-3.36033809381248
